iter	AverageGain:top=5
4338	0.5075698825
4339	0.5075698825
4340	0.5075888309
4341	0.5075888309
4342	0.5075888309
4343	0.5075888309
4344	0.5076456759
4345	0.5076835727
4346	0.5076835727
4347	0.5076835727
4348	0.5076456759
4349	0.5076456759
4350	0.5076456759
4351	0.5076456759
4352	0.5076456759
4353	0.5076456759
4354	0.5076456759
4355	0.5076835727
4356	0.5076835727
4357	0.5077214694
4358	0.5077214694
4359	0.5076835727
4360	0.5076835727
4361	0.5077214694
4362	0.5077214694
4363	0.5077593661
4364	0.5077593661
4365	0.5077025211
4366	0.5077404178
4367	0.5077783145
4368	0.5077783145
4369	0.5077214694
4370	0.5076646243
4371	0.5077214694
4372	0.5077214694
4373	0.5076646243
4374	0.5077214694
4375	0.5077214694
4376	0.5077214694
4377	0.5077214694
4378	0.5077214694
4379	0.5077404178
4380	0.5077404178
4381	0.5076835727
4382	0.5076835727
4383	0.5076835727
4384	0.5076835727
4385	0.5076835727
4386	0.5076835727
4387	0.5076835727
4388	0.5076835727
4389	0.5077404178
4390	0.5077593661
4391	0.5077214694
4392	0.507702521
4393	0.5077404178
4394	0.5077404178
4395	0.5077404178
4396	0.5077404178
4397	0.5077783145
4398	0.5077404178
4399	0.5077404178
4400	0.507702521
4401	0.507702521
4402	0.507702521
4403	0.507702521
4404	0.507702521
4405	0.507702521
4406	0.507702521
4407	0.5077404178
4408	0.5076456759
4409	0.5076835727
4410	0.5076835727
4411	0.5076835727
4412	0.5076835727
4413	0.5077404178
4414	0.5077404178
4415	0.5077972629
4416	0.5077972629
4417	0.5077972629
4418	0.5077972629
4419	0.5077593661
4420	0.5077593661
4421	0.5077593661
4422	0.5077593661
4423	0.5077593661
4424	0.5078162112
4425	0.5078162112
4426	0.5078162112
4427	0.5078162112
4428	0.5078162112
4429	0.5078162112
4430	0.5077593661
4431	0.5078162112
4432	0.5078162112
4433	0.5078162112
4434	0.5078162112
4435	0.5078162112
4436	0.5078162112
4437	0.5077972629
4438	0.5077972629
4439	0.507854108
4440	0.507854108
4441	0.507854108
4442	0.5078162112
4443	0.5078162112
4444	0.5078162112
4445	0.5078162112
4446	0.5078162112
4447	0.5078162112
4448	0.5078162112
4449	0.5078162112
4450	0.5078162112
4451	0.5078162112
4452	0.5078162112
4453	0.507854108
4454	0.507854108
4455	0.507854108
4456	0.5078920047
4457	0.5078920047
4458	0.5078920047
4459	0.5078920047
4460	0.5078920047
4461	0.5078920047
4462	0.5078920047
4463	0.5078920047
4464	0.5078920047
4465	0.5078920047
4466	0.5078920047
4467	0.5078920047
4468	0.5078920047
4469	0.5078920047
4470	0.5078920047
4471	0.5078920047
4472	0.5078920047
4473	0.5078920047
4474	0.5078920047
4475	0.5078920047
4476	0.5078920047
4477	0.5079109531
4478	0.5079109531
4479	0.5079109531
4480	0.5079109531
4481	0.5079109531
4482	0.5079109531
4483	0.5079109531
4484	0.5079488498
4485	0.5079488498
4486	0.5079488498
4487	0.5079488498
4488	0.5079299014
4489	0.5079299014
4490	0.5079299014
4491	0.5079109531
4492	0.5079299014
4493	0.5079299014
4494	0.5079867465
4495	0.5079867465
4496	0.5079867465
4497	0.5079677982
4498	0.5079677982
4499	0.5079677982
4500	0.5079677982
4501	0.5079867465
4502	0.5079867465
4503	0.5079867465
4504	0.5079867465
4505	0.5079867465
4506	0.5079677982
4507	0.5079677982
4508	0.5079867465
4509	0.5078730563
4510	0.5078730563
4511	0.5078730563
4512	0.507854108
4513	0.5078730563
4514	0.507854108
4515	0.5079109531
4516	0.5079109531
4517	0.5080056949
4518	0.5079677982
4519	0.5079677982
4520	0.5079488498
4521	0.5079299014
4522	0.5079109531
4523	0.5079299014
4524	0.5079109531
4525	0.5079299014
4526	0.5079299014
4527	0.5079109531
4528	0.5079109531
4529	0.5078920047
4530	0.5078920047
4531	0.5078920047
4532	0.5078920047
4533	0.5079109531
4534	0.5079109531
4535	0.5079109531
4536	0.5079299014
4537	0.5079109531
4538	0.5079299014
4539	0.5079299014
4540	0.5079109531
4541	0.5079109531
4542	0.5079109531
4543	0.5079109531
4544	0.5079109531
4545	0.5079109531
4546	0.5079109531
4547	0.5078730563
4548	0.5078920047
4549	0.5078920047
4550	0.5078920047
4551	0.5078920047
4552	0.5078920047
4553	0.5078920047
4554	0.5078920047
4555	0.5078730563
4556	0.5078730563
4557	0.5078730563
4558	0.5079109531
4559	0.5079109531
4560	0.5079488498
4561	0.5079488498
4562	0.5079488498
4563	0.5079488498
4564	0.5079867465
4565	0.5079867465
4566	0.5079488498
4567	0.5079488498
4568	0.5080056949
4569	0.5079677982
4570	0.5080246433
4571	0.5080056949
4572	0.5080056949
4573	0.5080056949
4574	0.5080056949
4575	0.5079677982
4576	0.5079867465
4577	0.5079867465
4578	0.5079299014
4579	0.5078730563
4580	0.5078730563
4581	0.5078730563
4582	0.5078351596
4583	0.5078351596
4584	0.507854108
4585	0.507854108
4586	0.507854108
4587	0.507854108
4588	0.507854108
4589	0.5078351596
4590	0.5078730563
4591	0.5078730563
4592	0.5078730563
4593	0.5079299014
4594	0.5079299014
4595	0.5079109531
4596	0.5079109531
4597	0.5078920047
4598	0.5079299014
4599	0.5079299014
4600	0.5079109531
4601	0.5078730563
4602	0.5078920047
4603	0.5078920047
4604	0.5078920047
4605	0.5079109531
4606	0.5079109531
4607	0.5078730563
4608	0.5078730563
4609	0.5078351596
4610	0.507854108
4611	0.5078351596
4612	0.5078351596
4613	0.5078351596
4614	0.507854108
4615	0.5079109531
4616	0.5079109531
4617	0.5079109531
4618	0.5079109531
4619	0.507854108
4620	0.507854108
4621	0.507854108
4622	0.5078730563
4623	0.5078730563
4624	0.5078730563
4625	0.5078730563
4626	0.507854108
4627	0.5079109531
4628	0.5079109531
4629	0.5079109531
4630	0.5079109531
4631	0.5079109531
4632	0.5079299014
4633	0.5079299014
4634	0.5079299014
4635	0.5079299014
4636	0.5079299014
4637	0.5079299014
4638	0.5079488498
4639	0.5079488498
4640	0.5079488498
4641	0.5079488498
4642	0.5079488498
4643	0.5079488498
4644	0.5079488498
4645	0.5079488498
4646	0.5079488498
4647	0.5079488498
4648	0.5079488498
4649	0.5079299014
4650	0.5079488498
4651	0.5079867465
4652	0.5079867465
4653	0.5079677982
4654	0.5079867465
4655	0.5080246433
4656	0.5080814884
4657	0.5080814884
4658	0.5080814884
4659	0.5080814884
4660	0.50806254
4661	0.50806254
4662	0.5081193851
4663	0.5081193851
4664	0.5081193851
4665	0.5081193851
4666	0.5081004367
4667	0.5081004367
4668	0.5081004367
4669	0.5081004367
4670	0.5081004367
4671	0.5081572818
4672	0.5081572818
4673	0.5081572818
4674	0.50806254
4675	0.50806254
4676	0.50806254
4677	0.5080056949
4678	0.5080435916
4679	0.5080435916
4680	0.5080435916
4681	0.5081004367
4682	0.5081004367
4683	0.5081004367
4684	0.5081004367
4685	0.5081004367
4686	0.5081004367
4687	0.5080814884
4688	0.5080814884
4689	0.5080814884
4690	0.5080435916
4691	0.5079867465
4692	0.5080246433
4693	0.5080246433
4694	0.5079677982
4695	0.5079677982
4696	0.5079867465
4697	0.50806254
4698	0.50806254
4699	0.50806254
4700	0.5080814884
4701	0.5080246433
4702	0.5080246433
4703	0.50806254
4704	0.50806254
4705	0.50806254
4706	0.50806254
4707	0.50806254
4708	0.50806254
4709	0.5080435916
4710	0.5080246433
4711	0.5080435916
4712	0.5080435916
4713	0.5080435916
4714	0.5080056949
4715	0.5080056949
4716	0.5080056949
4717	0.5080056949
4718	0.5080056949
4719	0.5080246433
4720	0.5080056949
4721	0.5080056949
4722	0.50806254
4723	0.5080056949
4724	0.5080056949
4725	0.5080056949
4726	0.5080056949
4727	0.5080435916
4728	0.5080435916
4729	0.5080246433
4730	0.5080056949
4731	0.5080056949
4732	0.5080435916
4733	0.5080435916
4734	0.5080435916
4735	0.5081004367
4736	0.5081383335
4737	0.5081004367
4738	0.5081193851
4739	0.5081762302
4740	0.5081762302
4741	0.5081572818
4742	0.5081572818
4743	0.5081193851
4744	0.5081193851
4745	0.5081193851
4746	0.5081193851
4747	0.5081572818
4748	0.5081572818
4749	0.5081572818
4750	0.5081572818
4751	0.5081572818
4752	0.5081572818
4753	0.5081572818
4754	0.5081572818
4755	0.5081193851
4756	0.5081193851
4757	0.5081762302
4758	0.5081762302
4759	0.5081762302
4760	0.5081762302
4761	0.5081762302
4762	0.5081762302
4763	0.5081572818
4764	0.5081383335
4765	0.5081572818
4766	0.5081572818
4767	0.5081572818
4768	0.5081572818
4769	0.5081572818
4770	0.5081572818
4771	0.5081572818
4772	0.5081572818
4773	0.5081572818
4774	0.5081951786
4775	0.5081951786
4776	0.5081951786
4777	0.5081951786
4778	0.5081572818
4779	0.5081572818
4780	0.5081572818
4781	0.5081193851
4782	0.5081193851
4783	0.5081383335
4784	0.5081762302
4785	0.5081762302
4786	0.5082330753
4787	0.5082330753
4788	0.5082330753
4789	0.5082520237
4790	0.5082520237
4791	0.5082141269
4792	0.5082141269
4793	0.5082141269
4794	0.5082141269
4795	0.5082141269
4796	0.5082141269
4797	0.5082141269
4798	0.5082141269
4799	0.5082141269
4800	0.5082141269
4801	0.5082141269
4802	0.5082141269
4803	0.5082141269
4804	0.5081762302
4805	0.5081762302
4806	0.5081762302
4807	0.5081762302
4808	0.5081762302
4809	0.5081762302
4810	0.5081762302
4811	0.5082141269
4812	0.5082141269
4813	0.5082141269
4814	0.5082141269
4815	0.5081951786
4816	0.5081951786
4817	0.5082520237
4818	0.5082520237
4819	0.5082520237
4820	0.5082520237
4821	0.5082520237
4822	0.5082520237
4823	0.5082520237
4824	0.5082520237
4825	0.5082520237
4826	0.5082520237
4827	0.5082520237
4828	0.5083088688
4829	0.5083088688
4830	0.5083088688
4831	0.5082520237
4832	0.5083088688
4833	0.5083088688
4834	0.5083088688
4835	0.5083088688
4836	0.5083088688
4837	0.5083088688
4838	0.5083088688
4839	0.5083088688
4840	0.5083088688
4841	0.5083088688
4842	0.5083088688
4843	0.5083278171
4844	0.5083278171
4845	0.508270972
4846	0.508270972
4847	0.5082520237
4848	0.5082899204
4849	0.5083088688
4850	0.5083467655
4851	0.5083657139
4852	0.5083278171
4853	0.5083278171
4854	0.5083657139
4855	0.508422559
4856	0.5083657139
4857	0.5083467655
4858	0.5083467655
4859	0.5083846622
4860	0.5083846622
4861	0.5083846622
4862	0.5083846622
4863	0.5083846622
4864	0.5083846622
4865	0.5083846622
4866	0.5083846622
4867	0.5083846622
4868	0.5083846622
4869	0.5083846622
4870	0.5083846622
4871	0.5083846622
4872	0.5083278171
4873	0.5083657139
4874	0.5083657139
4875	0.5083657139
4876	0.5083657139
4877	0.5083467655
4878	0.5083467655
4879	0.5083467655
4880	0.5083467655
4881	0.5083467655
4882	0.5083088688
4883	0.5083088688
4884	0.5083088688
4885	0.5084036106
4886	0.5083657139
4887	0.5083657139
4888	0.5083657139
4889	0.5083657139
4890	0.5083657139
4891	0.5083657139
4892	0.5083657139
4893	0.5083467655
4894	0.5083467655
4895	0.5083088688
4896	0.5082899204
4897	0.5083657139
4898	0.5082899204
4899	0.5082899204
4900	0.5083278171
4901	0.5083657139
4902	0.5083657139
4903	0.5083657139
4904	0.5083657139
4905	0.5083657139
4906	0.5083657139
4907	0.5083657139
4908	0.5084036106
4909	0.5084036106
4910	0.5083846622
4911	0.5083467655
4912	0.5083467655
4913	0.5083467655
4914	0.5083657139
4915	0.5083467655
4916	0.5083657139
4917	0.5083278171
4918	0.5083278171
4919	0.5083278171
4920	0.5083278171
4921	0.5083278171
4922	0.5082330753
4923	0.5082330753
4924	0.5082330753
4925	0.5082330753
4926	0.5082330753
4927	0.5082330753
4928	0.508270972
4929	0.508270972
4930	0.508270972
4931	0.508270972
4932	0.508270972
4933	0.5083088688
4934	0.5083088688
4935	0.5083088688
4936	0.5083088688
4937	0.5083088688
4938	0.5083088688
4939	0.5083088688
4940	0.5083088688
4941	0.5083088688
4942	0.508270972
4943	0.508270972
4944	0.508270972
4945	0.508270972
4946	0.5082520237
4947	0.5082520237
4948	0.5082520237
4949	0.5082520237
4950	0.5082520237
4951	0.5082520237
4952	0.5082520237
4953	0.5082330753
4954	0.5081951786
4955	0.5081193851
4956	0.5081572818
4957	0.5081193851
4958	0.5081383335
4959	0.5081193851
4960	0.5081193851
4961	0.5081951786
4962	0.5081951786
4963	0.5081762302
4964	0.5081762302
4965	0.5081762302
4966	0.5081762302
4967	0.5081572818
4968	0.5081572818
4969	0.5081762302
4970	0.5081762302
4971	0.5081762302
4972	0.5081762302
4973	0.5081762302
4974	0.5081572818
4975	0.5081572818
4976	0.5081572818
4977	0.5081572818
4978	0.5081572818
4979	0.5081572818
4980	0.5081572818
4981	0.508270972
4982	0.5082330753
4983	0.5082330753
4984	0.5082330753
4985	0.5082330753
4986	0.5082330753
4987	0.5082330753
4988	0.5082330753
4989	0.5082520237
4990	0.5082330753
4991	0.5082330753
4992	0.5082330753
4993	0.5083088688
4994	0.5083088688
4995	0.5083088688
4996	0.5083088688
4997	0.5082899204
4998	0.5082899204
4999	0.5082899204
